2.307648043982836461e-01,6.040080017045651450e-01,1.351735965613762303e-01,1.378796931078573262e+00,1.279965462175359336e+00,-3.481970904653512999e-01,4.274179946166286048e-01,1.437268987474781490e+00,-6.490887119347259482e-01,-4.331892171285248172e-01,-2.586842449260829957e-01,1.233351599695504230e+00,-2.441007450036268914e-02,9.875835082092159212e-01,-2.850204508099282386e+00,-5.763525359246678414e-01,-1.610247549937963152e+00,1.764133045461336313e-01,-4.945022101378450108e-01,-4.390949774334692024e-01,3.519837538108032127e-01,-1.291385504885894375e-01,1.253389614719730538e+00,1.756230943511106757e-01,2.468969765740673505e+00,1.074457682819466520e+00,-8.613433818544848075e-02,-1.264360601235273496e+00,2.081704706261816362e+00,9.158575638562238552e-02,-4.265569829203743613e-01,-1.403751091688416053e-01,7.352937991010755070e-01,-3.602035153903848097e-01,4.887265191455310021e-01,-2.698814881558172507e-01,-5.506751063790178008e-02,2.456478532922276858e-01,-1.633942743404287024e+00,-1.120876121253682467e-01,-1.396525059180869333e+00,-2.121347709803399553e-02,-3.118747718322462670e-01,4.710767647173531580e-01,-1.138044221977706494e+00,1.094439385833354095e+00,3.745444733222331735e-01,7.742078235238573913e-02,-5.029640312224238352e-01,2.162428721113428765e+00,-3.889325343738037621e-01,-1.197206255044179768e+00,-5.837340785311428276e-02,-1.364866197024995120e+00,4.385291442779142707e-03,6.636758380105566291e-01,8.484193308557880231e-01,-7.259284923244068155e-01,1.046248933400986125e-01,1.663513570822028553e+00,6.293273377011059377e-01,-2.538632163091794625e-01,-4.904376983471994134e-01,-9.844252926828886974e-01,2.678730759914061954e-01,4.569509632567405055e-01,2.150912360019412994e-01,-6.474214061903718065e-01,-7.620262854973027800e-01,-4.160949791516178053e-01,-1.028349583577476301e+00,-9.217192769114546103e-01,-1.869625947167502966e+00,7.955626521451594213e-01,-3.982720092445076743e-01,-1.032488911944393212e-01,2.752987949712017435e-01,4.147886920304599823e-01,-8.622971737473803522e-01,5.617898545579766978e-01,2.428531055696966645e-01,5.282038855683938161e-01,-5.903238636191948663e-01,-1.148917692496850829e-01,1.721398452396945222e+00,7.973004684189566316e-01,1.821296017162811476e-01,-1.731990119863291433e-01,1.272770620794908769e+00,1.206002631206328640e-01,-1.068929204291967583e+00,9.953670813280537377e-01,1.631808653491086947e-01,1.674521395739520857e+00,-2.402916704564698192e-01,1.982653289224076965e-01,1.700204530905261580e-01,5.377953800495869352e-01,1.516691336865049644e+00,-7.115070133541402386e-01
1.022399717358292159e-01,7.996410534043122409e-01,1.335275285837888015e-01,9.700263824819856939e-01,6.929559494342131254e-01,-4.695760229886469239e-01,-1.276118241410706955e-01,2.795274883063842974e+00,-8.676759109151055416e-01,-4.271025246740429715e-01,-6.355310135223907197e-01,8.200966618457177226e-01,2.598154597773045804e-01,6.694898660687165215e-01,-7.276895704128107933e-01,-8.455824546489865146e-01,-2.355768948016228936e+00,6.704295786516425437e-01,-7.992358908428278674e-01,1.367735600639827798e-01,4.002993730395003613e-01,-1.514683924236651380e-01,1.306535458629114910e+00,-3.082621922191537411e-01,6.530673889023927980e-01,-2.481987800858320367e-02,-2.766840336914229148e-01,4.010966587516611170e-01,2.516781353851190728e-01,-2.362821633758037110e-01,-4.137427344753087932e-01,-2.492202819391942104e-01,7.610444483494186452e-01,-3.587192190172067141e-01,7.015612837576661320e-01,-8.833241890021745202e-02,8.110579162104777917e-02,9.696303949517395271e-01,-1.733865290962657735e+00,-1.102772115131132047e+00,-1.169030733316926529e+00,1.314783649224531503e+00,-4.740112579926474279e-01,1.995601008966866319e-01,-2.011396567774351052e+00,9.201290036446075904e-01,3.024758807477368472e-01,-3.881469956297428636e-01,-5.333573563890873226e-01,1.750795638336577031e+00,-4.903853243249673560e-02,-2.882706948032984773e+00,1.601607947129449760e-01,-1.716162279981423788e+00,-3.053988205427698444e-01,-7.914148834834789925e-01,-7.699279452706211946e-02,-1.434850226582813915e-01,8.071375157026874358e-01,2.751140242305624373e+00,8.028445707398873532e-01,-1.914085793245656753e-01,-7.047226862966764482e-01,-4.125144245531894849e-01,-9.054763205760487654e-01,4.612369486283047215e-01,1.454226917952453069e-01,-6.297502292446069960e-01,-8.806500790024646141e-01,-2.137075147160610311e-01,-1.044374966442768837e+00,-5.350720383465972230e-01,-1.729829229353946118e+00,7.965293236141998134e-01,-5.066208510266819731e-01,-1.184854062523099105e-01,5.239803729299172819e-01,2.191439856804308986e-02,-1.789860038868111181e+00,5.444695874745980602e-01,3.294887112217613212e-01,8.845799002255608778e-01,-7.128771340918051980e-01,-2.524096838437367984e-01,9.634832057643143433e-01,4.467024834350951101e-01,7.308151598047941677e-01,-3.684870778497219002e-01,1.308412404512767191e+00,1.021480538795094123e-01,-1.036863345224207755e+00,8.990893865723720291e-01,3.028956408410836132e-01,1.769751938230279320e+00,-1.491914514804957848e-01,3.097692562258936300e-01,2.752919705487107960e-01,-1.573239010609586708e-01,5.522246545743054735e-01,-6.112736041776077878e-01
3.318577676682810812e-02,8.693640218473198678e-01,9.139839383134766571e-02,8.345087357630985858e-01,-6.000646824600885942e-01,-5.844415884544651441e-01,-8.011115691110719528e-01,1.363876097341845783e+00,-1.071559990649194827e+00,-4.183588168139476537e-01,-3.414230370359869204e-01,8.490057107172002127e-01,7.332591802601881037e-01,2.293430040888535526e-01,2.721130502573632537e+00,-9.738614481326295369e-01,-2.554523882788386047e+00,1.233066081310375317e+00,-9.904849121764756070e-01,1.268760603966966549e+00,3.929163555871268421e-01,-2.241453168015671293e-01,1.437771078838630645e+00,-8.263823042391429397e-01,-1.688143974743597786e+00,-8.698683768975464803e-01,-3.439033905504229049e-01,4.629569950264850742e-01,-1.359367998723729043e+00,-6.712332391847347646e-01,-4.168350854983734477e-01,-4.833358990327086824e-01,8.355753838372157460e-01,-2.397399493558454719e-01,5.050645351277123218e-01,5.457672309129817795e-02,3.708524383286924131e-01,1.386719863465835756e+00,-1.757868996123804317e+00,-2.527681588296188497e+00,-1.047208689818023064e+00,1.643303597244879510e+00,-4.013422536981888777e-01,-2.246740174850734850e-01,-3.092813938984831257e+00,5.824937674727180825e-01,2.513799270309815537e-01,-2.769604684901988412e-02,-5.085340768723118909e-01,1.048116194165373161e+00,1.974132322975733767e-01,-1.585349433161795218e+00,2.275095499855103176e-01,-1.696558214957762267e+00,-5.891125155484205900e-01,-2.894567757646040462e-01,-3.216315449816380956e-01,2.555538486248642438e-01,1.267961214459455865e+00,8.193842511709928944e-01,6.630380001525314482e-01,-1.441734400128628912e-01,-1.173049008445075758e+00,-1.440353765526703189e-01,-7.010982398847028785e-01,3.019650304917109729e-01,5.000197145318304726e-01,-6.304598365534426208e-01,-8.137730477092655068e-01,-2.958907318920520405e-02,-1.060485004430751887e+00,4.328012855953114468e-02,-1.713965327878704592e+00,8.364669754629939780e-01,-2.226186402799549546e-01,6.988711872129829694e-02,5.788412015363748192e-02,-3.158695778652854426e-03,-3.974399704488821294e-01,6.556605057714708362e-01,2.713227058765375621e-01,-9.354509915399927822e-02,-4.886734561351442907e-01,-2.668143038114663690e-01,3.699971337324265558e-02,-1.127354538340851864e+00,2.241459138728612854e-01,-5.842422644984842650e-01,1.386869858356589935e+00,3.153772831365538876e-01,-9.509214063185982280e-01,6.156957402323695039e-01,6.411715686019578975e-01,1.574529038418449822e+00,-7.926880745093276004e-02,2.171693374271924382e-01,-1.274479315092405356e-02,-1.725521044410697202e-01,1.777902001714648517e-02,-5.787179249987276508e-01
-6.219257518131210416e-03,8.854511021562639916e-01,4.783151967869534588e-02,1.028768727291592189e+00,6.773439975308394615e-04,-4.385909551498448078e-01,-1.150440655682430924e+00,-1.369465613602498744e+00,-1.202952024605738801e+00,-4.929172670336311457e-01,5.671570772423334406e-01,9.050130692925634213e-01,1.022548235046061516e+00,-9.288519959653750158e-02,3.045457189224927141e+00,-7.862744733262870822e-01,-2.216658093538304009e+00,1.556679868686245749e+00,-1.018310952860647323e+00,-5.030120185818331979e-01,3.156084594812044175e-01,-4.219347062856418362e-01,1.386431193463480316e+00,-9.505305448317882266e-01,-2.085630224216810547e+00,-8.081091841743631710e-01,-3.604127708802326024e-01,9.013282455550122862e-02,-1.361123079835819372e+00,-9.833982199896875720e-01,-3.882959159350073408e-01,-5.498682308320786971e-01,9.443177235255900692e-01,-1.721690742441213118e-01,5.160693359003181158e-01,3.906125403379192562e-01,5.569177405216898524e-01,9.687121119186492546e-01,-1.878896616327496716e+00,-3.164326809484057090e+00,-1.063323980426354787e+00,1.328188453317128204e+00,-3.373887730395823126e-01,-4.275100856962048002e-01,-3.100580871310615994e+00,5.098622214471399960e-01,6.396083529167609916e-01,8.076431245809952142e-02,-4.639696069680616097e-01,5.669710337164896030e-01,2.892013696876713502e-01,-1.940525502384020107e-01,3.028302486063611521e-01,-1.502866030128197083e+00,-4.159059511017569877e-01,5.174781678286263231e-01,7.115101080566836600e-02,1.288829313552041778e-01,1.532675157514143516e+00,-2.532356486266060358e+00,3.548903841728611730e-01,-1.877601637988222383e-01,-1.071000462709711165e+00,-5.342479056911225710e-02,-2.512215423041916917e-01,1.003557325771678582e-01,7.373421594783650113e-01,-5.353724310626633009e-01,-6.145155457979615266e-01,1.029867725945801255e-01,-1.029727158200770987e+00,8.870774875535177018e-02,-1.500694751679471750e+00,8.383676892032074779e-01,-2.062130422794087869e-01,3.951887868573141782e-01,-1.740314922408720336e-02,2.388934560168650689e-01,5.367459357969670553e-01,6.493326484977237634e-01,2.913585403894059511e-01,-2.353202254747606581e+00,-2.225912346352114379e-01,-2.252520896906509695e-01,-5.109584789815799777e-01,-2.557358258486549296e+00,-5.131212752154831191e-01,-5.163529729432074777e-01,1.163173404333550875e+00,4.853260347512799999e-01,-1.118995066721591547e+00,6.017943617705074910e-01,5.409996472613120000e-01,1.175590212710564630e+00,-6.777511031900993084e-03,-4.096869819769077825e-02,5.556762047600090348e-02,2.636282323141359574e-01,-1.463931312434411935e-01,-5.745860164083402832e-01
2.521171596109846869e-01,-7.088917839035678847e-01,8.986687822301961948e-01,-1.345031006013602370e+00,-6.356890005925854015e-02,2.145359481829199222e+00,3.604954285214417298e-01,2.057457160517814077e-01,-3.949052489271994149e-01,-2.677304209050764827e-01,1.381146370567264137e-01,-1.906710419193985984e-01,-9.050322322574561040e-01,1.074071546631033824e-01,7.182719436188160500e-02,-7.787807335343497339e-01,6.536083029420716173e-01,-2.010481655239650389e-01,-5.493644681924556572e-01,-9.327945851724002424e-02,5.607142835469395292e-01,-6.440830427159404126e-01,-1.452684975601333528e-01,9.438996550448267575e-01,2.454039680174618238e-02,9.455629466143405937e-02,-6.233218334701764451e-01,-1.057927471479043202e-01,-9.293847054850691292e-01,1.594035971319598843e+00,-2.926357527654780410e-01,2.761630200765922694e-01,-7.204025580550175167e-01,5.215844298061836914e-01,1.938925484516537789e+00,9.201454147240036019e-02,-3.162121068758495523e-01,-7.495314030002787620e-01,9.652239139409463098e-01,6.956344632117568150e-01,9.125673230867831220e-01,-5.687184369022216801e-01,-8.244724868690516129e-01,-2.403201563684940478e-01,1.750768008749957194e-01,1.557628936485622617e+00,1.669174781300845734e+00,-2.828239222862342084e-01,2.028979110792939800e+00,1.318153140967148751e+00,3.331325727792905589e+00,-6.558928253653272256e-01,1.409824193889502343e-02,1.019568727329762670e+00,8.215852837332352498e-01,1.056472781682219697e+00,1.579991403398427030e+00,9.146842400051586122e-03,1.565066999402266346e+00,7.371458205577416378e-02,5.774435731253658721e-01,2.430830311860700643e+00,1.212567507591839400e+00,1.019731256760057381e+00,-1.857967956981919633e-01,-2.467227535911602487e+00,8.399776447442389715e-01,-7.334664546065220447e-01,-2.623589178433488600e-01,-5.663512901032168312e-01,-1.086689640619460384e+00,-1.966625299052598697e-01,1.067355710434804816e+00,-1.146271747968317101e+00,1.865516257352680396e-01,-3.613945634361240278e-01,-1.133010743970541911e+00,5.079341535057611129e-02,-9.872842929313883908e-02,-1.548907048435672840e+00,-3.126449398210572106e+00,3.851410410619045960e-02,2.602404311589997299e+00,-3.929719052870178864e+00,1.323286932912391745e+00,3.918470177141211153e-01,4.084039744568498942e-01,-4.738921547515084765e-01,-5.025720854351324318e-01,1.701211438567003797e-01,1.518295372303160473e+00,9.816072217019755630e-01,2.015340878944705261e-01,-1.056072256493181039e+00,-3.292977607895255510e-01,5.029188954815290158e-01,2.502644686175046762e-01,-1.028085966996876432e-01,-5.966193815291044311e-01,-5.253103765244100387e-01
2.251784867224433662e-01,-4.053337320651441700e-01,6.286668135548313385e-01,-1.723920383616763807e+00,-8.369134117193349764e-01,2.139163267836223348e+00,8.157852089936699080e-01,5.696870668720925845e-01,-4.966412293856848348e-01,-2.646667390973956868e-01,1.698226414751694835e-01,-3.349500487019117512e-01,-1.228796295536295879e+00,2.715018382793566998e-01,5.752285875094931278e-01,-5.683709518543061945e-01,9.440281367401668344e-01,-2.708053152689831600e-01,-5.593290372084266382e-01,-1.356031256655661765e-01,6.650607421175441791e-01,-1.956431383372294164e+00,-1.263993421105194803e-01,-2.701302468378263266e-01,-3.564758430809125689e-01,-2.598143743140165496e-01,-5.305834691329134323e-01,-8.387616095930451598e-02,-8.676289098588921833e-01,1.320277169332098488e+00,-2.512030515248345197e-01,-5.908376995913971336e-02,-8.341014364820212856e-01,4.291568107675322041e-01,1.248491141691826734e+00,-1.732608229319147208e-01,-2.360746083741713797e-01,-6.615215562304108676e-01,9.341082826158452201e-01,7.252064068147393572e-01,9.391747859382034713e-01,-6.628554456250749238e-01,-6.030517974987877894e-01,-1.144663247292781738e-01,1.850929444451023531e-01,1.673224900282372696e+00,-1.626079112106343594e+00,-2.412288201660063303e-01,1.919302906699345668e+00,1.864998737518845484e+00,3.653151247440126426e+00,-3.202367972025986775e-01,-6.887087077186931916e-02,7.788262184119202347e-01,7.239637104680316515e-01,-4.404714806692958118e-01,2.466447815983705993e+00,-7.897633734217709423e-01,7.198067309831159832e-01,-4.846226354108619794e-01,5.084938552573782244e-01,-5.151184764753373724e-01,1.528130048955116171e+00,7.377522845582087374e-01,4.239026024409431881e-01,-1.899318008348830356e+00,1.152946984312120948e+00,-8.409679930117407443e-01,6.170700068576785435e-01,-7.591416672160644641e-01,-1.174916237578187195e+00,-1.007801399328390302e+00,1.262198323593213933e+00,-1.137124393864602068e+00,6.778188943305014924e-02,-5.955367217383877865e-01,1.137124801904585647e+00,1.196445752190586215e-01,2.038848850521244038e-01,-1.656696037594789672e+00,4.843465367703136959e-01,6.753600005724035016e-02,2.892062890440052936e+00,-1.684753861113937434e+00,6.780972792190866905e-01,5.585211677142566389e-01,-2.263144191434756855e-02,-5.159261068703019371e-01,-2.407908502173878307e-01,2.902196772108867062e-01,1.381411047442492546e+00,1.081107279238704200e+00,3.444312654391765705e-01,-5.613884970279449105e-01,-3.152279031042068413e-01,1.790547063376923542e-01,7.278426807653270818e-03,2.847445908487502564e-01,-4.069567751239514530e-01,-5.412567448667985337e-01
1.090871758564538642e-02,1.017863581580603360e-01,3.379452315863083478e-01,-1.499614571059968871e+00,7.168603049390442905e-01,9.439493821114308680e-01,1.469594678527972320e+00,2.686242238501957980e-01,-5.342812682847999373e-01,-2.698472398668148586e-01,3.989243029838610566e-01,-2.546269890005522507e-01,-1.483880981852762959e+00,5.640191685013224987e-01,6.005616085560011586e-01,-4.702088297572618036e-02,5.977940931094209986e-01,-2.899555193338402281e-01,-6.626007763934294026e-01,1.919338430755483105e-01,5.595677053938246104e-01,-3.211447965803095883e-01,-1.206872513320827733e-01,-1.296985503086245828e+00,-2.760206731724491602e-01,-2.981296294862394447e-01,-3.764470673695298752e-01,4.595401531475515888e-01,-3.801142613525518854e-01,1.012919180310920986e+00,-2.497710290179640802e-01,-6.272349942969924763e-01,-5.859916707467464070e-01,2.245362737400800335e-01,-1.312971728255618142e+00,-8.283446897492621752e-02,-2.353648628311772184e-01,-7.820263687901377603e-01,7.885673825149389637e-01,6.335037866825690145e-01,9.725028026647289936e-01,-5.985029091029930859e-01,-1.519466937965691655e-01,1.111858572251085567e-03,2.985077544904198715e-02,1.750754861415433350e+00,-3.183976695774866084e+00,-2.058471442864907852e-01,-5.120267992265281620e-01,2.271723506532680403e+00,2.478209613507222908e+00,1.820832633334036887e-01,-3.648136750937954753e-01,6.055514761047661176e-01,6.554751508659053538e-01,-2.548411733643905386e+00,4.110184128516528590e-01,-6.390070270214867065e-01,-1.866856626752804726e-01,-7.776775452426425428e-01,4.406792532531617068e-01,-1.145639559387789719e+00,1.748914008677158183e+00,7.102245570726086268e-03,1.225979226808216138e+00,-8.464564472111422155e-01,8.174155966916220040e-01,-7.454664243057714801e-01,1.608683364327102572e+00,-5.907583366451611973e-01,-1.227206777837961837e+00,-9.690615684899603899e-01,1.311051200944618245e+00,-1.340690586978159793e+00,2.053055490385424786e-01,-4.563396804810212481e-01,2.565679231588335441e+00,1.977587684879903440e-01,2.898052004791557557e-01,-1.385604941753355579e+00,5.283144271201940523e-01,2.108951632977553586e-02,2.543750160241853742e+00,-1.458739992835574040e-01,-9.324847499603728940e-01,4.460418169611904404e-01,-2.850126493348969503e-01,-4.667356889354244975e-01,1.367886682814513366e-01,3.577281335841230869e-01,9.360629932111723672e-01,1.264195042797100710e+00,3.441089792395948255e-01,2.327344135282393561e-02,6.330068268965167999e-02,1.486995736451359740e-01,-1.911041111706252016e-01,-2.276424513819864243e-02,-5.130788127773718843e-01,-5.399523850878317210e-01
4.330956184902502032e-02,3.986423370941686306e-01,5.742309528585450712e-02,-9.840280534444882932e-01,1.495089745322800256e+00,-1.779048401002693569e-01,1.918487055630644589e+00,3.001046795653936061e-01,-6.378989023720642582e-01,-2.214670242567176872e-01,7.724395257567492901e-02,2.757173383594845317e-01,-1.640332311848381686e+00,7.772343469885584222e-01,1.606738128527530618e-01,8.556860047821922277e-02,3.415909599296211852e-01,-2.773897021488345715e-01,-7.107730768626094875e-01,2.432954797461802099e-01,4.115939797808438882e-01,2.285182427067459887e+00,-4.841314893063872887e-02,-1.275737162555917958e+00,3.547442918071518590e-03,1.516336630054172796e-01,-1.834475256502430748e-02,8.435923039639118270e-01,-2.949017358880145698e-02,7.827083151730922506e-01,-2.770679120732382206e-01,-4.663907379369481854e-01,2.883628517175452766e-01,4.380142047545445561e-01,-2.712112821297867793e+00,2.990500653371651607e-01,-2.687236291405865063e-01,-8.596529808192077127e-01,6.121783814717852712e-01,5.136976257435522664e-01,1.102169011078787619e+00,-6.352326336079044955e-01,4.041902349234092334e-02,2.265196558621271894e-01,4.152750380219228515e-02,1.804042177768311328e+00,-8.553942916033761834e-02,-2.480418083527875239e-01,-6.706068672432216049e-01,2.104003906282581049e+00,9.309118822020107098e-01,3.490001122887586571e-01,-6.475023782478538104e-02,5.824863253148883091e-01,8.825371729907561802e-01,-1.291056119859460338e+00,-2.458285886353353877e+00,1.122226845057033628e+00,-8.903524632307264763e-01,-6.306618822549413528e-01,5.029033877640928241e-01,-6.363682743902104866e-01,1.947869311455028507e+00,-5.509539317419381854e-01,2.262615496890652889e+00,1.011003923045063618e-01,4.929124522810462983e-01,-6.560293717644889444e-01,1.767251831165347786e+00,3.660631704890908167e-01,-1.254634850180202488e+00,5.704291118084726664e-01,1.363834014282058194e+00,-1.043285217960154387e+00,-4.194521456596508879e-02,-3.715257746248518678e-01,1.050273293688010368e+00,-3.363998731194538239e-02,3.452138223994037913e-01,5.864273192659212874e-01,1.800509525476998163e-01,7.064093194835424638e-02,1.521646738365426632e+00,5.351965868215218247e-01,-1.984053708975178409e+00,3.599698193542077984e-01,-4.053298616836548685e-01,-6.551009752542241715e-01,4.479325639608048304e-01,2.840065178318938455e-01,1.794223136649494010e-01,1.443682539248551500e+00,3.712911735109711842e-01,5.344250175429637872e-01,-1.614531613516493047e-01,1.987919921993185901e-01,-1.021651068451126659e-01,-4.470879755989197180e-01,-8.778759144407024539e-01,-5.912763630135302595e-01
9.980301340402362997e-02,4.790885921186315288e-01,-1.327168501730858208e-01,-4.873052013285376627e-01,-1.742296855718666659e+00,-6.517125141047279691e-01,1.729328312817595803e+00,5.447318598271800871e-01,-7.062647080052245618e-01,-2.419192036414854474e-01,-2.402370903789429468e-01,8.390779164321597872e-01,-1.364058681202488188e+00,8.064034219854931962e-01,1.208180111462730244e-01,-8.464310883944055341e-02,-3.183766716569245703e-01,-3.168546017671443060e-01,-6.793228848372974138e-01,-7.130042405328729238e-02,3.265003653197829370e-01,1.735442005648486719e+00,-8.146774489211083825e-02,-4.879090263675019412e-01,1.206400673269298673e+00,7.918798222718446134e-01,3.806886652179413549e-02,5.934090478983671257e-01,1.090839270347470746e+00,5.166071504740121778e-01,-3.148261462518069931e-01,-1.155770901071420664e-02,9.117286745726620456e-01,4.007250751093469066e-01,-1.213798035277896759e+00,5.627943425734427407e-01,-3.717075490338529464e-01,-7.695866681823222422e-01,2.985577445219529391e-01,4.320297596591137768e-01,1.058004145670519147e+00,-9.056973587234216083e-01,1.863559359905790080e-01,9.159084639338727074e-02,1.966359408866518443e-01,2.081242046835558135e+00,8.666776976428611778e-01,2.981018793904305353e-02,-4.004559432099464300e-01,1.988606440473192682e+00,-6.148616417998277184e-01,8.652665793384838322e-01,1.930160521257924811e-01,4.455562268240599311e-01,5.606105872308423388e-01,1.510092740253075494e+00,-2.000636130940014468e+00,1.249065988146506267e+00,-1.235181547989820938e+00,1.285059030286054282e-01,4.745231352789553991e-01,-3.558885895367385199e-01,1.503187699144196365e+00,-9.864321014152114264e-01,1.572180982826136830e+00,4.644014271455360610e-01,7.098275194281401801e-02,-6.973617829453794270e-01,1.136121282697160506e+00,6.470640250705156360e-01,-1.222771636539122575e+00,2.632755997359021993e+00,1.501796646956465198e+00,4.865889137423995980e-01,-4.460978727743145772e-02,-4.018613399064662195e-01,-1.626028834566212167e+00,-1.182458093464863330e-01,9.094153432839836571e-01,8.910266959837102041e-01,1.678215240213604131e-01,2.418894474215806112e-01,4.479419333742981624e-01,7.121235156134880784e-01,-2.103786605613804817e+00,3.651840512736021505e-01,-5.722563519219795447e-01,-1.068461665003461958e+00,8.722246740336683235e-01,1.274377120626151161e-01,-6.664767910945527118e-01,1.620938421741696001e+00,2.650112400803886770e-01,1.040588988860782882e+00,-2.214452181667651287e-01,2.177652969063162969e-01,-2.749397330450747412e-01,-2.558188769425978060e-01,-5.912497811273609294e-01,-6.268492102828664425e-01
4.679264887278107576e-02,4.007360373223891603e-01,-4.735505311826551655e-01,1.410030345849106748e-01,-1.935838179687525029e+00,-8.673100283194140614e-01,1.013673427331411192e+00,6.614492505188552807e-01,-6.504288165014989742e-01,-2.438376812331622678e-01,-4.268902382455850610e-03,9.263937325645850152e-01,-8.500117862389602319e-01,6.519841614584095391e-01,-4.380633469595731633e-01,-6.391072595952743129e-02,-1.535485375272843900e+00,-4.400767899043027676e-01,-5.414231311889056153e-01,-3.368962169836950959e-01,2.674970249744212936e-01,3.544927649173380546e-01,-1.341893678907661591e-02,1.016060306646283072e-02,2.143262716573383742e+00,1.298959700114337146e+00,-4.774527883884090163e-02,-1.260242340580917109e+00,2.100224016343733346e+00,1.339049603864971294e-01,-3.010752753423405759e-01,3.564295285018064252e-01,1.322485831890083841e+00,2.819766247445210650e-01,2.014486070336718171e-01,3.357317570334783507e-01,-4.358822646141907176e-01,-4.214860140750532613e-01,-1.898757772377336062e-01,3.115942780670279966e-01,-7.397539569171034390e-01,-1.022342399372724753e+00,-2.594567740521695753e-02,2.259928444551709548e-01,1.394576161507893874e-01,2.187163675563335463e+00,1.728454021567968346e-01,3.273034233212205879e-01,-4.086097479210706873e-01,1.641779739661267667e+00,-1.330492936992157649e+00,2.279278913770418580e+00,-6.179455378707343627e-02,-1.187406581522801596e-01,-4.037268053379045596e-01,1.974756801873233103e+00,3.451830646294637983e-01,-5.879168680190240970e-01,-1.089324213009940978e+00,7.477240270127115673e-01,5.283480699730778163e-01,-1.963822547113597272e-01,9.782313064734281527e-01,-1.376604587376338618e+00,-1.109636436156336670e+00,6.143444013146494020e-01,-3.101012478528194505e-01,-7.547951764991648327e-01,1.497658979144778357e-01,2.875601526828743155e-03,-1.178579140705786177e+00,1.250244823972933350e+00,1.431424720408536855e+00,9.765000058760070489e-01,-8.595488236357051726e-02,-3.998557706123651023e-01,-2.045803608564394249e+00,-8.266394767918268383e-02,6.004282736172052992e-01,5.472458039077288117e-01,2.234061269121437321e-01,2.963819186703791075e-01,-2.904968809231088245e-01,4.442693955174319420e-01,-9.647747485991653438e-01,4.288626123628279108e-01,-4.370010025636809070e-01,-1.239316362022500506e+00,1.079052639170987149e+00,-1.762800018749711983e-02,-1.119815149285157130e+00,1.672871536466605580e+00,1.561994170687249217e-01,1.570277039726627466e+00,-1.429633146295924695e-01,1.534317181266601493e-01,-1.708503133603699597e-01,2.584422070391574344e-01,6.159636351936187415e-01,-6.469405070162627114e-01
-1.575676481963076692e-01,3.312053776325117882e-01,-4.846795347231535600e-01,5.307918387974497332e-01,1.385052846433086460e+00,-8.866076221080568809e-01,3.510593897021201393e-01,1.703109343413482524e+00,-8.073517816542461478e-01,-2.553671523475519733e-01,2.210685863036753948e-02,4.952508455315063340e-01,-3.854046701159923316e-01,5.045717557330797742e-01,-2.173658330412064466e+00,-2.456730304778657337e-01,-2.460619598355981097e+00,-4.187943929905046381e-01,-3.786208541734923938e-01,-5.084811150787237333e-01,3.585666535134138244e-01,1.218500666253904546e-01,1.774613464114770806e-02,2.782839437384713177e-01,3.603184920458316620e-01,1.411196793649017733e+00,-1.749826587658842303e-01,-1.531128976835302691e+00,1.911511008712568183e+00,-1.212582460594493899e-01,-1.127703424845384328e-01,-2.490611318092514348e-01,1.174870889640107663e+00,1.382965132720814228e-01,4.931286486327473018e-01,2.630446883914837053e-01,-3.330057222746560797e-01,2.589283444624504993e-01,-8.374635087998616445e-01,3.918597044769266818e-02,-1.351064964451857087e+00,-1.194876883767034548e-01,-4.522406968331751931e-01,3.768559405591858646e-01,2.727470201060974361e-02,2.248628505560732904e+00,6.961730301369507545e-01,-8.086078593273242354e-02,-5.041230631014926855e-01,1.136913961473822399e+00,-9.524196974237578717e-01,1.531469943732652883e+00,-2.680505363239962802e-01,-1.063032530789375762e+00,-1.154574720957160627e+00,1.661134610457898619e-01,1.162759305228597162e+00,-9.816213455609961169e-01,-2.468854952686026782e-01,1.079835243840407077e+00,6.022266998238433588e-01,-8.556757130314326942e-02,3.156156182967246870e-01,-1.333102770251544111e+00,-2.681512437649319125e+00,5.496910354522764885e-01,-3.310730695629932607e-01,-7.207262559396251378e-01,-7.042476884779842461e-01,-1.061927161064434300e+00,-1.187772728443673875e+00,-9.521596880515368344e-01,1.271283444469204715e+00,7.938030439509056180e-01,-2.960144821758302069e-01,-2.643141224266548628e-01,-5.817806810491351621e-01,-6.410557972499589252e-02,-1.288408232135777265e+00,5.803491643927934929e-01,2.719981136869227267e-01,2.005913509075486212e-01,-6.938081725632029295e-01,1.131175831957843651e-02,3.985475056816445427e-01,6.950668739588030665e-01,1.666068048157409442e-01,-9.931796549224075621e-01,1.332706672926549762e+00,3.292537172146357827e-02,-1.151711486900172332e+00,1.718586743148585061e+00,1.351937018514233757e-01,1.762542447251864708e+00,-1.718465999394418742e-01,3.020899495286545888e-01,2.797996956435954558e-02,3.034204458352434131e-01,1.068432619481897605e+00,-6.918760787592310724e-01
